x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-0.17684844,2.316195,9.675188,23.54313457,87.29034819,-52.70608521,4.288,1338,2112266
-0.17684844,2.316195,9.675188,23.54313457,87.29034819,-52.70608521,4.288,1427,2112281
-1.1797765,0.9125325,9.459931,23.54313457,87.29034819,-52.70608521,4.288,1427,2112295
-1.5348576,2.2008617,7.1111755,23.54313457,87.29034819,-52.70608521,4.288,1427,2112306
-1.0970877,1.528515,7.7647386,23.54313457,87.29034819,-52.70608521,4.288,1427,2112319
-0.3724225,-4.3404136,4.853078,23.54313457,87.29034819,-52.70608521,4.288,1427,2112327
-0.3724225,-4.3404136,4.853078,23.54313457,87.29034819,-52.70608521,4.288,1518,2112328
-1.6657695,1.0889544,8.709555,23.54313457,87.29034819,-52.70608521,4.288,1518,2112358
-1.9460139,5.3649726,10.473231,23.54313457,87.29034819,-52.70608521,4.288,1518,2112397
0.74420416,-8.060508,4.21763,23.54313457,87.29034819,-52.70608521,4.288,1518,2112417
-0.26497146,13.519629,10.373939,23.54313457,87.29034819,-52.70608521,4.288,1518,2112435
-4.968933,9.566209,12.411386,23.54313457,87.29034819,-52.70608521,4.288,1518,2112444
1.9342452,-11.970857,3.1221685,23.54313457,87.29034819,-52.70608521,4.288,1518,2112472
-0.8150617,2.0961506,8.165949,23.54313457,87.29034819,-52.70608521,4.288,1518,2112481
-5.5718327,15.613556,15.448749,23.54313457,87.29034819,-52.70608521,4.288,1518,2112512
0.6361681,-4.9838667,7.0008245,23.54313457,87.29034819,-52.70608521,4.288,1518,2112538
0.6361681,-4.9838667,7.0008245,23.54313457,87.29034819,-52.70608521,4.288,1556,2112553
0.27979168,-2.4410923,6.322678,23.54313457,87.29034819,-52.70608521,4.288,1556,2112562
-3.385244,17.523647,16.061054,23.54313457,87.29034819,-52.70608521,4.288,1556,2112565
-2.5415173,0.33604234,9.160727,23.54313457,87.29034819,-52.70608521,4.288,1556,2112588
0.8135264,-6.261591,5.1318593,23.54313457,87.29034819,-52.70608521,4.288,1556,2112601
-1.998897,16.749756,16.418707,23.54315199,87.2903305,-43.11400223,4.288,1556,2112627
-1.609743,-4.770918,7.8756404,23.54315199,87.2903305,-43.11400223,4.288,1556,2112635
-1.609743,-4.770918,7.8756404,23.54315199,87.2903305,-43.11400223,4.288,1536,2112636
-1.5033336,2.3276134,8.21567,23.54315199,87.2903305,-43.11400223,4.288,1536,2112665
-3.049199,9.819876,11.595185,23.54315199,87.2903305,-43.11400223,4.288,1536,2112684
2.345773,-12.429939,3.1763442,23.54315199,87.2903305,-43.11400223,4.288,1536,2112704
-0.1713803,-0.25699413,9.956308,23.54315199,87.2903305,-43.11400223,4.288,1536,2112726
-4.650337,15.341021,13.708712,23.54315199,87.2903305,-43.11400223,4.288,1536,2112742
1.5475489,-6.77244,4.4412427,23.54315199,87.2903305,-43.11400223,4.288,1536,2112751
1.5475489,-6.77244,4.4412427,23.54315199,87.2903305,-43.11400223,4.288,1635,2112752
-1.8161675,-5.9934096,8.668071,23.54315199,87.2903305,-43.11400223,4.288,1635,2112779
-0.92970896,8.634263,7.9914293,23.54315199,87.2903305,-43.11400223,4.288,1635,2112794
-1.6996145,9.792372,12.222781,23.54315199,87.2903305,-43.11400223,4.288,1635,2112818
-1.6996145,9.792372,12.222781,23.54315199,87.2903305,-43.11400223,4.288,1682,2112827
-1.7252711,-2.10526,5.815131,23.54315199,87.2903305,-43.11400223,4.288,1682,2112857
0.86686766,-7.5825152,6.8777304,23.54315199,87.2903305,-43.11400223,4.288,1682,2112876
-2.7566888,5.350963,9.762371,23.54315199,87.2903305,-43.11400223,4.288,1682,2112896
-1.925901,13.848717,13.859989,23.54315199,87.2903305,-43.11400223,4.288,1682,2112903
0.3062473,-10.190616,4.9727383,23.54315199,87.2903305,-43.11400223,4.288,1682,2112935
-1.1859022,-5.5955257,7.291416,23.54315199,87.2903305,-43.11400223,4.288,1682,2112957
-1.1859022,-5.5955257,7.291416,23.54315199,87.2903305,-43.11400223,4.288,1729,2112971
-1.4867756,19.893147,14.412944,23.54315199,87.2903305,-43.11400223,4.288,1729,2112981
-3.5708337,0.25472757,7.8372045,23.54315199,87.2903305,-43.11400223,4.288,1729,2112982
1.1386324,-7.778211,8.987033,23.54315199,87.2903305,-43.11400223,4.288,1729,2113010
-4.4458566,0.356934,7.652214,23.54315199,87.2903305,-43.11400223,4.288,1729,2113023
0.50214225,17.817068,18.065008,23.54315199,87.2903305,-43.11400223,4.288,1729,2113049
-4.870583,-8.827815,3.8774948,23.54315199,87.2903305,-43.11400223,4.288,1729,2113066
-4.870583,-8.827815,3.8774948,23.54315199,87.2903305,-43.11400223,4.288,1700,2113078
1.8111707,-0.8398214,9.709739,23.54315199,87.2903305,-43.11400223,4.288,1700,2113089
-3.4944139,0.87663823,12.497272,23.54315199,87.2903305,-43.11400223,4.288,1700,2113095
-0.06483468,13.200169,10.56182,23.54315199,87.2903305,-43.11400223,4.288,1700,2113126
-3.9989464,-14.808371,4.585394,23.54315199,87.2903305,-43.11400223,4.288,1700,2113146
-3.9989464,-14.808371,4.585394,23.54315199,87.2903305,-43.11400223,4.288,1732,2113163
0.6215204,2.4534485,10.533025,23.54315199,87.2903305,-43.11400223,4.288,1732,2113173
-4.858717,11.697066,12.713554,23.54315199,87.2903305,-43.11400223,4.288,1732,2113175
-0.7333869,-8.611983,5.87667,23.54315199,87.2903305,-43.11400223,4.288,1732,2113202
-0.62467366,-3.299898,7.7344046,23.54315199,87.2903305,-43.11400223,4.288,1732,2113224
-3.8079069,15.22054,13.801849,23.54315199,87.2903305,-43.11400223,4.288,1732,2113240
0.23749247,-3.1850598,6.7482224,23.54315199,87.2903305,-43.11400223,4.288,1732,2113249
-2.117976,-3.5178213,4.7846026,23.54315199,87.2903305,-43.11400223,4.288,1732,2113279
-3.2165225,16.732306,13.165279,23.54315199,87.2903305,-43.11400223,4.288,1732,2113296
-1.6666664,-1.6384668,6.1510897,23.54315199,87.2903305,-43.11400223,4.288,1732,2113318
-1.6666664,-1.6384668,6.1510897,23.54315199,87.2903305,-43.11400223,4.288,1657,2113328
-1.9057027,-6.160134,10.290572,23.54315199,87.2903305,-43.11400223,4.288,1657,2113356
-2.6768477,2.1481826,9.624422,23.54315199,87.2903305,-43.11400223,4.288,1657,2113374
-3.6751173,4.9887314,14.373191,23.54315199,87.2903305,-43.11400223,4.288,1657,2113394
-0.7031041,-6.36467,5.021637,23.54315199,87.2903305,-43.11400223,4.288,1657,2113402
-2.7729018,7.698091,12.335614,23.54315199,87.2903305,-43.11400223,4.288,1657,2113432
-1.7458177,-0.41257447,8.818238,23.54315199,87.2903305,-43.11400223,4.288,1657,2113440
-3.3075333,3.260078,10.088776,23.54315199,87.2903305,-43.11400223,4.288,1657,2113471
-2.9856699,6.5822654,10.81674,23.54315199,87.2903305,-43.11400223,4.288,1657,2113490
-1.4714798,-1.3643672,7.552721,23.54315199,87.2903305,-43.11400223,4.288,1657,2113512
-0.2924109,0.12209631,8.152466,23.54315199,87.2903305,-43.11400223,4.288,1657,2113527
-4.4177766,2.1718993,10.857005,23.54315199,87.2903305,-43.11400223,4.288,1657,2113548
0.19051282,-6.8751335,4.1191473,23.54315199,87.2903305,-43.11400223,4.288,1657,2113559
-1.1329105,3.621802,9.585634,23.54315199,87.2903305,-43.11400223,4.288,1657,2113587
-3.7787557,12.1815815,10.676023,23.54315199,87.2903305,-43.11400223,4.288,1657,2113604
-3.7787557,12.1815815,10.676023,23.54315199,87.2903305,-43.11400223,4.288,1699,2113616
-2.6147327,-0.6266872,9.644795,23.54315199,87.2903305,-43.11400223,4.288,1699,2113629
0.23566017,-9.631178,6.151047,23.54315199,87.2903305,-43.11400223,4.288,1699,2113636
-3.110639,0.13678151,10.414168,23.54315199,87.2903305,-43.11400223,4.288,1699,2113664
-1.9750614,3.0860198,13.289575,23.54315199,87.2903305,-43.11400223,4.288,1699,2113681
0.26241854,-6.113391,7.6007295,23.54318119,87.29029254,-50.16005707,4.288,1699,2113716
-3.1131318,10.503366,9.159657,23.54318119,87.29029254,-50.16005707,4.288,1699,2113720
-0.07895064,2.1068683,10.800825,23.54318119,87.29029254,-50.16005707,4.288,1699,2113738
-3.062113,-8.270572,5.611177,23.54318119,87.29029254,-50.16005707,4.288,1699,2113741
-3.062113,-8.270572,5.611177,23.54318119,87.29029254,-50.16005707,4.288,1730,2113742
-2.4619744,7.1301436,13.983404,23.54318119,87.29029254,-50.16005707,4.288,1730,2113776
-2.7808237,3.5765023,8.302153,23.54318119,87.29029254,-50.16005707,4.288,1730,2113782
0.20445056,-4.329654,5.334674,23.54318119,87.29029254,-50.16005707,4.288,1730,2113818
0.20445056,-4.329654,5.334674,23.54318119,87.29029254,-50.16005707,4.288,1772,2113837
-0.041723046,5.6541376,11.735478,23.54318119,87.29029254,-50.16005707,4.288,1772,2113855
-3.140132,-2.1428442,10.330693,23.54318119,87.29029254,-50.16005707,4.288,1772,2113861
-0.6901292,-2.9353142,9.83375,23.54318119,87.29029254,-50.16005707,4.288,1772,2113893
-4.967199,0.3722118,7.9455214,23.54318119,87.29029254,-50.16005707,4.288,1772,2113909
0.30192938,3.4442453,16.56259,23.54318119,87.29029254,-50.16005707,4.288,1772,2113932
-0.47869384,-8.637055,1.309206,23.54318119,87.29029254,-50.16005707,4.288,1772,2113947
-0.47869384,-8.637055,1.309206,23.54318119,87.29029254,-50.16005707,4.288,1815,2113954
-1.9201335,13.379242,15.010813,23.54318119,87.29029254,-50.16005707,4.288,1815,2113969
-1.4786769,-7.141361,3.489587,23.54318119,87.29029254,-50.16005707,4.288,1815,2113978
-0.62879825,5.491505,11.4250145,23.54318119,87.29029254,-50.16005707,4.288,1815,2114008
-3.4988294,-6.400332,12.660261,23.54318119,87.29029254,-50.16005707,4.288,1815,2114026
-3.4988294,-6.400332,12.660261,23.54318119,87.29029254,-50.16005707,4.288,1840,2114043
0.11803821,4.440803,7.6398506,23.54318119,87.29029254,-50.16005707,4.288,1840,2114050
-5.3983035,-2.101587,9.619435,23.54318119,87.29029254,-50.16005707,4.288,1840,2114051
4.241122,-0.2845381,3.0124078,23.54318119,87.29029254,-50.16005707,4.288,1840,2114085
-0.6181909,1.9398371,13.914134,23.54318119,87.29029254,-50.16005707,4.288,1840,2114105
-4.4315248,2.133541,13.000417,23.54318119,87.29029254,-50.16005707,4.288,1840,2114126
-3.179696,-3.2493806,8.604496,23.54318119,87.29029254,-50.16005707,4.288,1840,2114141
-2.4630146,-2.1781974,7.8914275,23.54318119,87.29029254,-50.16005707,4.288,1840,2114162
1.1210437,11.491471,11.119816,23.54318119,87.29029254,-50.16005707,4.288,1840,2114175
-2.0362766,-3.705946,7.551509,23.54318119,87.29029254,-50.16005707,4.288,1840,2114199
-0.22673231,-4.596544,4.994985,23.54318119,87.29029254,-50.16005707,4.288,1840,2114209
-1.3333045,3.9112327,11.578664,23.54318119,87.29029254,-50.16005707,4.288,1840,2114239
-5.8207774,11.484969,15.280122,23.54318119,87.29029254,-50.16005707,4.288,1840,2114257
-1.7803038,-8.967954,13.344115,23.54318119,87.29029254,-50.16005707,4.288,1840,2114276
-0.8034508,-13.493132,-4.7183642,23.54318119,87.29029254,-50.16005707,4.288,1840,2114284
-0.8034508,-13.493132,-4.7183642,23.54318119,87.29029254,-50.16005707,4.288,1799,2114303
8.207109,-2.6532278,12.756672,23.54318119,87.29029254,-50.16005707,4.288,1799,2114315
-9.524514,23.107533,12.288042,23.54318119,87.29029254,-50.16005707,4.288,1799,2114354
-3.8929482,8.334287,13.262608,23.54318119,87.29029254,-50.16005707,4.288,1799,2114368
0.21376875,-20.841064,2.5165522,23.54318119,87.29029254,-50.16005707,4.288,1799,2114395
4.0094247,-16.530094,4.387708,23.54318119,87.29029254,-50.16005707,4.288,1799,2114411
-5.3132176,21.707846,18.673233,23.54318119,87.29029254,-50.16005707,4.288,1799,2114429
-2.562068,-2.9785695,11.206785,23.54318119,87.29029254,-50.16005707,4.288,1799,2114437
-2.562068,-2.9785695,11.206785,23.54318119,87.29029254,-50.16005707,4.288,1780,2114438
4.0074506,-22.078928,-1.2606174,23.54318119,87.29029254,-50.16005707,4.288,1780,2114469
-2.389098,6.814807,8.526929,23.54318119,87.29029254,-50.16005707,4.288,1780,2114487
-4.0046296,17.845892,19.989462,23.54318119,87.29029254,-50.16005707,4.288,1780,2114506
-1.398867,-2.8676443,5.5462227,23.54318119,87.29029254,-50.16005707,4.288,1780,2114515
-1.398867,-2.8676443,5.5462227,23.54318119,87.29029254,-50.16005707,4.288,1811,2114516
-2.64322,-12.032677,1.9106972,23.54318119,87.29029254,-50.16005707,4.288,1811,2114543
3.0051825,-1.9469936,12.789365,23.54318119,87.29029254,-50.16005707,4.288,1811,2114560
-5.702174,2.644782,13.554354,23.54318119,87.29029254,-50.16005707,4.288,1811,2114582
-2.3777509,-6.1411095,10.78287,23.54318119,87.29029254,-50.16005707,4.288,1811,2114598
-1.0748032,-1.91229,6.305731,23.5432108,87.29024781,-54.32121658,3.216,1811,2114621
-0.5026135,-0.18929006,12.184702,23.5432108,87.29024781,-54.32121658,3.216,1811,2114635
-2.5760028,8.631968,7.095634,23.5432108,87.29024781,-54.32121658,3.216,1811,2114659
-2.1704326,4.5659337,10.437823,23.5432108,87.29024781,-54.32121658,3.216,1811,2114666
-1.0463958,-5.4918537,5.463383,23.5432108,87.29024781,-54.32121658,3.216,1811,2114699
-0.2671102,-14.260944,8.49119,23.5432108,87.29024781,-54.32121658,3.216,1811,2114716
-0.2671102,-14.260944,8.49119,23.5432108,87.29024781,-54.32121658,3.216,1773,2114728
-0.23486501,10.617274,13.839621,23.5432108,87.29024781,-54.32121658,3.216,1773,2114736
-9.317974,12.465325,16.170336,23.5432108,87.29024781,-54.32121658,3.216,1773,2114738
7.2278895,-24.50457,-1.1288081,23.5432108,87.29024781,-54.32121658,3.216,1773,2114775
2.4987533,-24.65825,0.7674122,23.5432108,87.29024781,-54.32121658,3.216,1773,2114816
-5.04997,26.468962,16.33543,23.5432108,87.29024781,-54.32121658,3.216,1773,2114838
-5.04997,26.468962,16.33543,23.5432108,87.29024781,-54.32121658,3.216,1829,2114851
-10.549268,29.896465,19.708918,23.5432108,87.29024781,-54.32121658,3.216,1829,2114859
2.2639415,-24.510714,-0.13071738,23.5432108,87.29024781,-54.32121658,3.216,1829,2114860
5.239787,-24.21997,0.6726116,23.5432108,87.29024781,-54.32121658,3.216,1829,2114892
-9.226258,19.917398,18.599234,23.5432108,87.29024781,-54.32121658,3.216,1829,2114909
1.0987055,3.5563927,10.634276,23.5432108,87.29024781,-54.32121658,3.216,1829,2114929
0.1728995,-18.099901,0.027675143,23.5432108,87.29024781,-54.32121658,3.216,1829,2114938
0.1728995,-18.099901,0.027675143,23.5432108,87.29024781,-54.32121658,3.216,1858,2114939
-3.8917966,15.487099,11.448391,23.5432108,87.29024781,-54.32121658,3.216,1858,2114967
-3.650704,13.427788,15.00101,23.5432108,87.29024781,-54.32121658,3.216,1858,2114991
0.33745608,-22.665678,5.0261626,23.5432108,87.29024781,-54.32121658,3.216,1858,2115009
-1.8579385,-9.210183,5.1062694,23.5432108,87.29024781,-54.32121658,3.216,1858,2115020
-4.9785852,12.881289,15.156028,23.5432108,87.29024781,-54.32121658,3.216,1858,2115045
0.4154989,5.5803246,12.092387,23.5432108,87.29024781,-54.32121658,3.216,1858,2115057
-1.3640561,-7.7129784,9.124409,23.5432108,87.29024781,-54.32121658,3.216,1858,2115081
0.708684,-8.067159,5.9700236,23.5432108,87.29024781,-54.32121658,3.216,1858,2115098
-4.308042,14.161789,13.761305,23.5432108,87.29024781,-54.32121658,3.216,1858,2115121
-5.64413,2.415403,8.420299,23.5432108,87.29024781,-54.32121658,3.216,1858,2115131
-5.64413,2.415403,8.420299,23.5432108,87.29024781,-54.32121658,3.216,1819,2115132
1.6173147,-6.8053994,5.266276,23.5432108,87.29024781,-54.32121658,3.216,1819,2115158
-1.5315859,-0.97693694,10.522811,23.5432108,87.29024781,-54.32121658,3.216,1819,2115166
-2.3927703,2.016278,10.126942,23.5432108,87.29024781,-54.32121658,3.216,1819,2115196
0.22679627,-14.140603,7.602121,23.5432108,87.29024781,-54.32121658,3.216,1819,2115214
-0.36783904,-6.098016,10.381855,23.5432108,87.29024781,-54.32121658,3.216,1819,2115236
-5.535403,18.822784,17.211317,23.5432108,87.29024781,-54.32121658,3.216,1819,2115245
-5.535403,18.822784,17.211317,23.5432108,87.29024781,-54.32121658,3.216,1966,2115247
1.4346418,-10.581947,4.282955,23.5432108,87.29024781,-54.32121658,3.216,1966,2115274
1.6584338,-12.693771,-9.528391,23.5432108,87.29024781,-54.32121658,3.216,1966,2115312
-4.310083,24.681236,19.337555,23.5432108,87.29024781,-54.32121658,3.216,1966,2115331
-4.310083,24.681236,19.337555,23.5432108,87.29024781,-54.32121658,3.216,1949,2115349
-2.692214,11.781452,14.784717,23.5432108,87.29024781,-54.32121658,3.216,1949,2115363
-3.2688022,-15.154387,2.8568835,23.5432108,87.29024781,-54.32121658,3.216,1949,2115378
2.241364,-9.715731,8.799544,23.5432108,87.29024781,-54.32121658,3.216,1949,2115394
-1.9691879,-6.716076,1.9458787,23.5432108,87.29024781,-54.32121658,3.216,1949,2115407
-0.92705184,13.364735,17.939993,23.5432108,87.29024781,-54.32121658,3.216,1949,2115428
-1.1492138,-9.320107,6.889238,23.5432108,87.29024781,-54.32121658,3.216,1949,2115442
-1.1492138,-9.320107,6.889238,23.5432108,87.29024781,-54.32121658,3.216,2029,2115454
-1.1698959,-2.6265657,9.38907,23.5432108,87.29024781,-54.32121658,3.216,2029,2115468
-2.4088485,11.8742285,11.21284,23.5432108,87.29024781,-54.32121658,3.216,2029,2115480
-2.294039,2.0822399,10.307293,23.5432108,87.29024781,-54.32121658,3.216,2029,2115507
-0.61343765,-3.104149,6.439997,23.5432108,87.29024781,-54.32121658,3.216,2029,2115523
0.41372952,-6.3774242,11.033665,23.5432108,87.29024781,-54.32121658,3.216,2029,2115543
-2.1392078,-1.3275923,5.5388107,23.5432108,87.29024781,-54.32121658,3.216,2029,2115555
-0.3462867,2.5803525,11.740916,23.5432108,87.29024781,-54.32121658,3.216,2029,2115579
-0.99558306,4.8549743,10.691597,23.5432108,87.29024781,-54.32121658,3.216,2029,2115587
-0.48787704,-10.261953,8.154407,23.5432108,87.29024781,-54.32121658,3.216,2029,2115619
0.67866564,-1.4380658,9.1006775,23.5432108,87.29024781,-54.32121658,3.216,2029,2115635
0.67866564,-1.4380658,9.1006775,23.5432108,87.29024781,-54.32121658,3.216,2199,2115648
-1.1943349,-9.091005,3.8941205,23.5432108,87.29024781,-54.32121658,3.216,2199,2115657
-1.9670893,14.776656,13.952245,23.5432108,87.29024781,-54.32121658,3.216,2199,2115659
-3.6994925,-1.3308266,4.5499406,23.54323634,87.29019862,-60.61328506,4.288,2199,2115696
-0.21249075,5.6502833,13.057598,23.54323634,87.29019862,-60.61328506,4.288,2199,2115712
-0.21021673,-12.238238,6.907797,23.54323634,87.29019862,-60.61328506,4.288,2199,2115734
3.1959026,-5.417952,11.26517,23.54323634,87.29019862,-60.61328506,4.288,2199,2115741
3.1959026,-5.417952,11.26517,23.54323634,87.29019862,-60.61328506,4.288,2270,2115742
-6.310421,-2.2622416,6.7480707,23.54323634,87.29019862,-60.61328506,4.288,2270,2115772
1.8409837,3.4430833,12.516384,23.54323634,87.29019862,-60.61328506,4.288,2270,2115811
-2.512202,-2.3473103,6.621659,23.54323634,87.29019862,-60.61328506,4.288,2270,2115821
-2.512202,-2.3473103,6.621659,23.54323634,87.29019862,-60.61328506,4.288,2355,2115822
-1.98997,4.885021,14.8952265,23.54323634,87.29019862,-60.61328506,4.288,2355,2115848
0.15954636,-7.453474,9.898442,23.54323634,87.29019862,-60.61328506,4.288,2355,2115856
-3.8526042,3.4847913,5.6167884,23.54323634,87.29019862,-60.61328506,4.288,2355,2115887
-0.061048776,10.217692,12.357144,23.54323634,87.29019862,-60.61328506,4.288,2355,2115891
-1.7147634,-10.827629,9.091802,23.54323634,87.29019862,-60.61328506,4.288,2355,2115925
0.9398205,-8.33523,7.298648,23.54323634,87.29019862,-60.61328506,4.288,2355,2115932
0.9398205,-8.33523,7.298648,23.54323634,87.29019862,-60.61328506,4.288,2324,2115934
-5.0556746,-2.7303329,10.393514,23.54323634,87.29019862,-60.61328506,4.288,2324,2115962
-0.07799183,9.850009,13.488285,23.54323634,87.29019862,-60.61328506,4.288,2324,2115967
1.2285378,-12.888831,-0.18464297,23.54323634,87.29019862,-60.61328506,4.288,2324,2116001
-3.3749552,15.721577,16.374298,23.54323634,87.29019862,-60.61328506,4.288,2324,2116011
0.4312545,-6.651311,9.669626,23.54323634,87.29019862,-60.61328506,4.288,2324,2116039
-0.99464935,-3.7254236,9.233366,23.54323634,87.29019862,-60.61328506,4.288,2324,2116056
-4.4194636,-1.4304057,8.755303,23.54323634,87.29019862,-60.61328506,4.288,2324,2116079
2.54341,0.17914976,8.897473,23.54323634,87.29019862,-60.61328506,4.288,2324,2116087
-3.507239,6.715323,12.111186,23.54323634,87.29019862,-60.61328506,4.288,2324,2116118
